feature_1,feature_2,normalized,class_label,confidence
7,3,0.574803,1,0.8027
11,0,0.866142,2,0.7613
3,2,0.251969,0,0.6793
7,7,0.606299,1,0.787
9,7,0.76378,1,0.5812
12,1,0.952756,1,0.9039
9,7,0.76378,1,0.688
3,9,0.307087,3,0.8869
11,5,0.905512,3,0.9516
3,2,0.251969,0,0.6507
11,8,0.929134,2,0.9862
10,1,0.795276,1,0.6004
10,5,0.826772,1,0.8216
10,8,0.850394,0,0.947
4,4,0.346457,0,0.5536
3,2,0.251969,0,0.902
11,0,0.866142,2,0.6954
11,7,0.92126,1,0.532
10,9,0.858268,1,0.8426
9,8,0.771654,2,0.6706
10,1,0.795276,1,0.6978
11,4,0.897638,2,0.8928
11,5,0.905512,3,0.892
3,2,0.251969,0,0.8252
9,8,0.771654,2,0.9079
11,4,0.897638,2,0.7913
9,7,0.76378,1,0.7259
10,5,0.826772,1,0.9692
10,0,0.787402,0,0.8899
3,2,0.251969,0,0.6537
10,8,0.850394,0,0.8384
10,5,0.826772,1,0.9484
10,7,0.84252,3,0.724
10,1,0.795276,1,0.6298
3,2,0.251969,0,0.5985
10,9,0.858268,1,0.533
9,7,0.76378,1,0.7575
11,0,0.866142,2,0.8031
11,6,0.913386,0,0.7829
11,4,0.897638,2,0.5215
9,7,0.76378,1,0.6997
11,5,0.905512,3,0.8199
4,4,0.346457,0,0.8037
3,2,0.251969,0,0.831
11,6,0.913386,0,0.8111
11,9,0.937008,3,0.5965
11,1,0.874016,3,0.6396
3,2,0.251969,0,0.7216
11,2,0.88189,0,0.9491
11,4,0.897638,2,0.8911
10,5,0.826772,1,0.654
10,9,0.858268,1,0.8897
10,1,0.795276,1,0.7993
11,5,0.905512,3,0.7118
3,2,0.251969,0,0.8873
11,9,0.937008,3,0.7693
10,4,0.818898,0,0.8802
10,5,0.826772,1,0.7722
11,5,0.905512,3,0.8164
11,2,0.88189,0,0.9157
10,1,0.795276,1,0.6047
11,4,0.897638,2,0.9775
10,5,0.826772,1,0.7592
11,0,0.866142,2,0.7589
10,3,0.811024,3,0.8799
3,2,0.251969,0,0.5247
8,2,0.645669,2,0.7424
9,7,0.76378,1,0.8609
3,2,0.251969,0,0.723
9,7,0.76378,1,0.9404
11,0,0.866142,2,0.8944
10,0,0.787402,0,0.7389
3,2,0.251969,0,0.8686
8,3,0.653543,3,0.8571
9,7,0.76378,1,0.6728
4,6,0.362205,2,0.7736
3,2,0.251969,0,0.7788
6,5,0.511811,1,0.6261
11,4,0.897638,2,0.5327
10,6,0.834646,2,0.5639
11,7,0.92126,1,0.5289
11,0,0.866142,2,0.5834
9,7,0.76378,1,0.9018
3,2,0.251969,0,0.594
10,0,0.787402,0,0.9668
11,4,0.897638,2,0.9084
9,7,0.76378,1,0.93
11,9,0.937008,3,0.7717
11,5,0.905512,3,0.7093
3,2,0.251969,0,0.7971
10,4,0.818898,0,0.9318
10,5,0.826772,1,0.9562
11,5,0.905512,3,0.7107
3,2,0.251969,0,0.8631
9,8,0.771654,2,0.5762
11,1,0.874016,3,0.8106
11,9,0.937008,3,0.6702
3,2,0.251969,0,0.5335
9,7,0.76378,1,0.6727
11,6,0.913386,0,0.8317
3,2,0.251969,0,0.7945
11,4,0.897638,2,0.8515
10,1,0.795276,1,0.5938
10,2,0.80315,2,0.7372
10,8,0.850394,0,0.8005
10,1,0.795276,1,0.7709
9,9,0.779528,3,0.5783
11,6,0.913386,0,0.8486
10,5,0.826772,1,0.9129
11,1,0.874016,3,0.6925
11,0,0.866142,2,0.5953
11,5,0.905512,3,0.8737
4,4,0.346457,0,0.8062
3,2,0.251969,0,0.7046
10,2,0.80315,2,0.578
11,1,0.874016,3,0.7299
11,4,0.897638,2,0.8419
3,2,0.251969,0,0.6576
10,5,0.826772,1,0.5148
10,8,0.850394,0,0.794
10,8,0.850394,0,0.8142
11,7,0.92126,1,0.6504
11,5,0.905512,3,0.9621
10,5,0.826772,1,0.7676
11,1,0.874016,3,0.8826
11,0,0.866142,2,0.9283
3,2,0.251969,0,0.6103
11,5,0.905512,3,0.6496
11,2,0.88189,0,0.7156
10,8,0.850394,0,0.6857
10,5,0.826772,1,0.8119
11,6,0.913386,0,0.5706
11,5,0.905512,3,0.902
3,2,0.251969,0,0.8737
11,6,0.913386,0,0.616
11,4,0.897638,2,0.8984
11,7,0.92126,1,0.5421
11,6,0.913386,0,0.8401
10,4,0.818898,0,0.6678
3,2,0.251969,0,0.9122
9,7,0.76378,1,0.6349
11,5,0.905512,3,0.7583
3,2,0.251969,0,0.7912
10,7,0.84252,3,0.6905
10,1,0.795276,1,0.5684
12,1,0.952756,1,0.9208
11,5,0.905512,3,0.7471
3,2,0.251969,0,0.6856
11,5,0.905512,3,0.8134
11,2,0.88189,0,0.5557
10,8,0.850394,0,0.6191
10,5,0.826772,1,0.5256
11,6,0.913386,0,0.8875
3,2,0.251969,0,0.6041
10,8,0.850394,0,0.7621
11,1,0.874016,3,0.9552
9,9,0.779528,3,0.7842
10,7,0.84252,3,0.5505
11,5,0.905512,3,0.9197
4,6,0.362205,2,0.9656
3,2,0.251969,0,0.7479
6,5,0.511811,1,0.7896
3,2,0.251969,0,0.8157
11,2,0.88189,0,0.8141
11,7,0.92126,1,0.7432
9,8,0.771654,2,0.5078
10,8,0.850394,0,0.5726
10,5,0.826772,1,0.9791
9,9,0.779528,3,0.9485
3,2,0.251969,0,0.8182
10,2,0.80315,2,0.8015
9,7,0.76378,1,0.9559
9,9,0.779528,3,0.8602
10,1,0.795276,1,0.5102
3,2,0.251969,0,0.8875
10,3,0.811024,3,0.5795
10,8,0.850394,0,0.8684
10,1,0.795276,1,0.8174
9,7,0.76378,1,0.8483
10,9,0.858268,1,0.8916
11,5,0.905512,3,0.7259
3,2,0.251969,0,0.8945
10,5,0.826772,1,0.8299
11,0,0.866142,2,0.8686
3,2,0.251969,0,0.5123
11,6,0.913386,0,0.7089
10,4,0.818898,0,0.8882
10,1,0.795276,1,0.5502
3,2,0.251969,0,0.5833
10,4,0.818898,0,0.8517
9,7,0.76378,1,0.9447
10,8,0.850394,0,0.8088
10,8,0.850394,0,0.9209
3,2,0.251969,0,0.5769
11,1,0.874016,3,0.5965
10,2,0.80315,2,0.5384
3,2,0.251969,0,0.7695
10,9,0.858268,1,0.9469
10,5,0.826772,1,0.783
11,4,0.897638,2,0.6203
11,4,0.897638,2,0.948
11,1,0.874016,3,0.5288
11,4,0.897638,2,0.6114
11,5,0.905512,3,0.8862
4,4,0.346457,0,0.6609
3,2,0.251969,0,0.7703
11,5,0.905512,3,0.7318
10,5,0.826772,1,0.5951
10,3,0.811024,3,0.5361
11,0,0.866142,2,0.9156
10,1,0.795276,1,0.8241
10,0,0.787402,0,0.6768
3,2,0.251969,0,0.7843
9,7,0.76378,1,0.5136
11,0,0.866142,2,0.9592
10,0,0.787402,0,0.8328
3,2,0.251969,0,0.9665
11,8,0.929134,2,0.529
10,1,0.795276,1,0.7696
11,4,0.897638,2,0.5564
10,5,0.826772,1,0.8195
10,2,0.80315,2,0.6951
10,5,0.826772,1,0.6364
10,1,0.795276,1,0.7755
10,0,0.787402,0,0.6407
3,2,0.251969,0,0.8379
9,8,0.771654,2,0.5034
12,1,0.952756,1,0.9172
3,2,0.251969,0,0.6467
11,6,0.913386,0,0.6821
10,4,0.818898,0,0.876
10,1,0.795276,1,0.658
3,2,0.251969,0,0.8705
9,9,0.779528,3,0.5277
11,4,0.897638,2,0.8721
11,1,0.874016,3,0.5263
11,9,0.937008,3,0.8733
10,0,0.787402,0,0.8924
4,6,0.362205,2,0.8054
3,2,0.251969,0,0.6946
8,9,0.700787,1,0.5851
10,1,0.795276,1,0.7434
11,6,0.913386,0,0.8306
3,2,0.251969,0,0.59
11,6,0.913386,0,0.536
10,4,0.818898,0,0.5926
10,1,0.795276,1,0.9735
3,2,0.251969,0,0.8134
11,2,0.88189,0,0.8844
11,4,0.897638,2,0.5774
10,5,0.826772,1,0.6088
11,8,0.929134,2,0.7955
9,7,0.76378,1,0.5394
11,6,0.913386,0,0.6095
10,1,0.795276,1,0.5912
3,2,0.251969,0,0.51
10,4,0.818898,0,0.9703
9,7,0.76378,1,0.7562
11,0,0.866142,2,0.8706
10,0,0.787402,0,0.5511
3,2,0.251969,0,0.953
10,5,0.826772,1,0.6575
11,5,0.905512,3,0.5253
3,2,0.251969,0,0.8477
10,1,0.795276,1,0.7404
10,8,0.850394,0,0.9054
11,5,0.905512,3,0.6596
10,1,0.795276,1,0.8808
11,9,0.937008,3,0.7864
10,4,0.818898,0,0.662
10,1,0.795276,1,0.8423
11,4,0.897638,2,0.5507
10,1,0.795276,1,0.7639
4,4,0.346457,0,0.8414
3,2,0.251969,0,0.5303
11,7,0.92126,1,0.8378
11,0,0.866142,2,0.6952
11,5,0.905512,3,0.5188
10,1,0.795276,1,0.6955
10,1,0.795276,1,0.9803
11,0,0.866142,2,0.52
4,4,0.346457,0,0.8012
3,2,0.251969,0,0.7127
10,9,0.858268,1,0.7237
11,7,0.92126,1,0.9861
10,8,0.850394,0,0.7926
11,6,0.913386,0,0.8012
10,5,0.826772,1,0.7751
11,2,0.88189,0,0.9687
10,8,0.850394,0,0.5439
12,1,0.952756,1,0.9814
10,5,0.826772,1,0.83
11,0,0.866142,2,0.8782
10,3,0.811024,3,0.8653
3,2,0.251969,0,0.5158
11,5,0.905512,3,0.5716
10,5,0.826772,1,0.6118
10,8,0.850394,0,0.8042
10,1,0.795276,1,0.5803
11,0,0.866142,2,0.5987
9,9,0.779528,3,0.9032
10,1,0.795276,1,0.6893
3,2,0.251969,0,0.666
9,8,0.771654,2,0.683
10,1,0.795276,1,0.6058
10,4,0.818898,0,0.9039
10,5,0.826772,1,0.9302
11,0,0.866142,2,0.6317
10,0,0.787402,0,0.7651
3,2,0.251969,0,0.542
11,6,0.913386,0,0.9551
10,4,0.818898,0,0.7373
10,1,0.795276,1,0.5741
3,2,0.251969,0,0.5532
11,5,0.905512,3,0.6003
9,9,0.779528,3,0.9408
11,4,0.897638,2,0.8452
10,1,0.795276,1,0.5799
10,1,0.795276,1,0.5214
11,0,0.866142,2,0.5011
4,6,0.362205,2,0.6163
3,2,0.251969,0,0.6723
7,5,0.590551,3,0.6519
11,0,0.866142,2,0.8218
11,1,0.874016,3,0.858
11,9,0.937008,3,0.7069
3,2,0.251969,0,0.7573
11,6,0.913386,0,0.9523
10,4,0.818898,0,0.8579
10,5,0.826772,1,0.6978
11,5,0.905512,3,0.5978
3,2,0.251969,0,0.5907
11,4,0.897638,2,0.9079
10,5,0.826772,1,0.8495
10,0,0.787402,0,0.9621
10,0,0.787402,0,0.7599
10,8,0.850394,0,0.8243
10,1,0.795276,1,0.5278
5,8,0.456693,2,0.9507
3,2,0.251969,0,0.5492
11,6,0.913386,0,0.7724
10,4,0.818898,0,0.6403
10,1,0.795276,1,0.929
3,2,0.251969,0,0.9484
11,0,0.866142,2,0.6247
9,7,0.76378,1,0.6571
10,9,0.858268,1,0.8375
10,1,0.795276,1,0.8147
3,2,0.251969,0,0.7651
12,1,0.952756,1,0.7886
11,1,0.874016,3,0.7626
11,7,0.92126,1,0.5169
